epoch,train_loss,val_loss,train_accuracy,val_accuracy
30,0.43095093965530396,0.414274126291275,0.8337500095367432,0.8399999737739563
31,0.4279133081436157,0.4115871489048004,0.8324999809265137,0.8399999737739563
32,0.42504703998565674,0.4090614914894104,0.8349999785423279,0.8399999737739563
33,0.4223397970199585,0.4066849648952484,0.8374999761581421,0.8399999737739563
34,0.4197799861431122,0.4044463336467743,0.8383333086967468,0.8399999737739563
35,0.4173569083213806,0.4023352861404419,0.8379166722297668,0.8433333039283752
36,0.41506072878837585,0.40034231543540955,0.8383333086967468,0.8433333039283752
37,0.4128822684288025,0.39845868945121765,0.8391666412353516,0.8433333039283752
38,0.41081327199935913,0.39667627215385437,0.8387500047683716,0.8399999737739563
39,0.40884605050086975,0.3949877917766571,0.8387500047683716,0.8399999737739563
40,0.4069735109806061,0.393386572599411,0.8399999737739563,0.8399999737739563
41,0.40518924593925476,0.39186638593673706,0.840833306312561,0.8433333039283752
42,0.4034873843193054,0.39042168855667114,0.8424999713897705,0.8433333039283752
43,0.40186238288879395,0.38904720544815063,0.8420833349227905,0.8433333039283752
44,0.4003094434738159,0.38773834705352783,0.8416666388511658,0.8433333039283752
45,0.39882391691207886,0.3864906430244446,0.8429166674613953,0.8433333039283752
46,0.3974016010761261,0.38530024886131287,0.84375,0.8433333039283752
47,0.39603862166404724,0.38416340947151184,0.84375,0.8399999737739563
48,0.3947315216064453,0.38307684659957886,0.84375,0.8399999737739563
49,0.39347705245018005,0.38203752040863037,0.84375,0.8399999737739563
50,0.3922721743583679,0.38104262948036194,0.8450000286102295,0.8399999737739563
51,0.3911140561103821,0.3800894618034363,0.8454166650772095,0.8399999737739563
52,0.39000028371810913,0.3791758120059967,0.8458333611488342,0.8399999737739563
53,0.3889284133911133,0.3782992660999298,0.8454166650772095,0.8433333039283752
54,0.38789623975753784,0.3774579167366028,0.8450000286102295,0.8433333039283752
55,0.38690173625946045,0.3766499161720276,0.8450000286102295,0.8433333039283752
56,0.3859430253505707,0.3758733570575714,0.8458333611488342,0.8433333039283752
57,0.38501834869384766,0.37512683868408203,0.8462499976158142,0.8433333039283752
58,0.38412606716156006,0.37440866231918335,0.8458333611488342,0.8433333039283752
59,0.38326457142829895,0.37371760606765747,0.846666693687439,0.8433333039283752
60,0.3824325501918793,0.3730522394180298,0.847083330154419,0.8433333039283752
61,0.38162854313850403,0.37241145968437195,0.8475000262260437,0.8433333039283752
62,0.3808513283729553,0.37179410457611084,0.8504166603088379,0.8433333039283752
63,0.38009974360466003,0.3711991310119629,0.8495833277702332,0.8433333039283752
64,0.37937259674072266,0.37062549591064453,0.8491666913032532,0.8433333039283752
65,0.37866896390914917,0.3700723946094513,0.8487499952316284,0.846666693687439
66,0.37798771262168884,0.3695387840270996,0.8491666913032532,0.846666693687439
67,0.37732791900634766,0.36902400851249695,0.8495833277702332,0.846666693687439
68,0.37668871879577637,0.36852723360061646,0.8495833277702332,0.846666693687439
69,0.3760692775249481,0.3680476248264313,0.8500000238418579,0.846666693687439
70,0.37546879053115845,0.36758458614349365,0.8500000238418579,0.8500000238418579
71,0.3748864531517029,0.36713743209838867,0.8504166603088379,0.8500000238418579
72,0.37432149052619934,0.36670544743537903,0.8500000238418579,0.8500000238418579
73,0.37377336621284485,0.36628812551498413,0.8504166603088379,0.8500000238418579
74,0.37324127554893494,0.36588484048843384,0.8512499928474426,0.8500000238418579
75,0.37272459268569946,0.36549490690231323,0.8512499928474426,0.8500000238418579
76,0.3722227215766907,0.3651178777217865,0.8516666889190674,0.8500000238418579
77,0.3717351257801056,0.36475324630737305,0.8516666889190674,0.8500000238418579
78,0.37126123905181885,0.3644004762172699,0.8520833253860474,0.8533333539962769
79,0.3708004951477051,0.3640590310096741,0.8520833253860474,0.8533333539962769
80,0.3703524172306061,0.36372849345207214,0.8525000214576721,0.8500000238418579
81,0.36991652846336365,0.3634084463119507,0.8525000214576721,0.8500000238418579
82,0.3694923520088196,0.3630983531475067,0.8529166579246521,0.8500000238418579
83,0.36907944083213806,0.36279773712158203,0.8537499904632568,0.8500000238418579
84,0.36867740750312805,0.36250633001327515,0.8541666865348816,0.8500000238418579
85,0.36828577518463135,0.36222365498542786,0.8545833230018616,0.8533333539962769
86,0.3679041564464569,0.3619493842124939,0.8550000190734863,0.8533333539962769
87,0.36753228306770325,0.36168304085731506,0.8545833230018616,0.8533333539962769
88,0.36716970801353455,0.36142435669898987,0.8545833230018616,0.8533333539962769
89,0.36681610345840454,0.36117300391197205,0.8550000190734863,0.8566666841506958
90,0.3664711117744446,0.36092859506607056,0.8545833230018616,0.8566666841506958
91,0.3661344647407532,0.3606908321380615,0.8550000190734863,0.8566666841506958
92,0.36580583453178406,0.36045944690704346,0.8550000190734863,0.8566666841506958
93,0.3654850125312805,0.36023420095443726,0.8554166555404663,0.8600000143051147
94,0.3651716411113739,0.3600146770477295,0.8558333516120911,0.8600000143051147
95,0.3648654520511627,0.359800785779953,0.8554166555404663,0.8600000143051147
96,0.36456620693206787,0.35959216952323914,0.8550000190734863,0.8600000143051147
97,0.36427366733551025,0.35938864946365356,0.8550000190734863,0.8600000143051147
98,0.3639875650405884,0.3591900169849396,0.8554166555404663,0.8600000143051147
99,0.3637078106403351,0.3589960038661957,0.8550000190734863,0.8600000143051147
100,0.3634340167045593,0.3588065207004547,0.8554166555404663,0.8600000143051147
