epoch,train_loss,val_loss,train_accuracy,val_accuracy
43,0.4161031246185303,0.4235936999320984,0.8354166746139526,0.8500000238418579
44,0.41372328996658325,0.4213821291923523,0.8354166746139526,0.8566666841506958
45,0.4114368259906769,0.41925859451293945,0.8366666436195374,0.8566666841506958
46,0.4092394709587097,0.4172189235687256,0.8387500047683716,0.8533333539962769
47,0.40712711215019226,0.41525909304618835,0.8391666412353516,0.8500000238418579
48,0.40509578585624695,0.4133750796318054,0.8441666960716248,0.8500000238418579
49,0.40314188599586487,0.4115634262561798,0.8462499976158142,0.846666693687439
50,0.4012618362903595,0.4098204970359802,0.847083330154419,0.8500000238418579
51,0.399452269077301,0.40814316272735596,0.8479166626930237,0.8500000238418579
52,0.3977099657058716,0.406528115272522,0.8475000262260437,0.8500000238418579
53,0.3960318863391876,0.40497255325317383,0.8483333587646484,0.8500000238418579
54,0.3944151699542999,0.4034735858440399,0.8495833277702332,0.8500000238418579
55,0.3928571045398712,0.40202853083610535,0.8495833277702332,0.8500000238418579
56,0.3913549482822418,0.40063491463661194,0.8512499928474426,0.8533333539962769
57,0.38990628719329834,0.39929020404815674,0.8516666889190674,0.8533333539962769
58,0.3885088264942169,0.39799225330352783,0.8525000214576721,0.8533333539962769
59,0.38716021180152893,0.39673879742622375,0.8541666865348816,0.8533333539962769
60,0.3858583867549896,0.39552783966064453,0.8537499904632568,0.8533333539962769
61,0.38460132479667664,0.39435747265815735,0.8541666865348816,0.8533333539962769
62,0.3833870589733124,0.3932257890701294,0.8545833230018616,0.8533333539962769
63,0.3822137713432312,0.39213111996650696,0.8558333516120911,0.8533333539962769
64,0.38107970356941223,0.3910719156265259,0.856249988079071,0.8533333539962769
65,0.37998318672180176,0.39004650712013245,0.8558333516120911,0.8533333539962769
66,0.3789227604866028,0.38905343413352966,0.8558333516120911,0.8533333539962769
67,0.37789681553840637,0.3880912661552429,0.856249988079071,0.8533333539962769
68,0.3769039213657379,0.38715893030166626,0.856249988079071,0.8533333539962769
69,0.37594279646873474,0.3862549662590027,0.856249988079071,0.8566666841506958
70,0.37501204013824463,0.3853781521320343,0.8570833206176758,0.8600000143051147
71,0.3741105794906616,0.3845275640487671,0.8575000166893005,0.8600000143051147
72,0.3732370436191559,0.38370198011398315,0.8575000166893005,0.8600000143051147
73,0.3723905384540558,0.3829003870487213,0.8579166531562805,0.8600000143051147
74,0.37156981229782104,0.3821219503879547,0.8587499856948853,0.8600000143051147
75,0.37077391147613525,0.3813655972480774,0.8587499856948853,0.8600000143051147
76,0.3700019419193268,0.3806305527687073,0.85958331823349,0.8600000143051147
77,0.36925286054611206,0.37991583347320557,0.85916668176651,0.8600000143051147
78,0.3685258626937866,0.3792208433151245,0.8600000143051147,0.8600000143051147
79,0.36782002449035645,0.37854471802711487,0.8608333468437195,0.8600000143051147
80,0.36713463068008423,0.37788665294647217,0.8616666793823242,0.8600000143051147
81,0.3664689362049103,0.37724608182907104,0.8612499833106995,0.8600000143051147
82,0.36582207679748535,0.3766222298145294,0.8612499833106995,0.8600000143051147
83,0.3651934266090393,0.3760145604610443,0.8616666793823242,0.8600000143051147
84,0.3645824193954468,0.3754224479198456,0.8616666793823242,0.8600000143051147
85,0.3639882802963257,0.3748452663421631,0.8620833158493042,0.8600000143051147
86,0.36341044306755066,0.374282568693161,0.8629166483879089,0.8600000143051147
87,0.36284831166267395,0.37373366951942444,0.8637499809265137,0.8600000143051147
88,0.3623013496398926,0.37319815158843994,0.8637499809265137,0.8600000143051147
89,0.36176908016204834,0.37267571687698364,0.8641666769981384,0.8600000143051147
90,0.3612508177757263,0.3721656799316406,0.8645833134651184,0.8600000143051147
91,0.36074623465538025,0.3716677725315094,0.8641666769981384,0.8566666841506958
92,0.36025476455688477,0.3711814880371094,0.8650000095367432,0.8566666841506958
93,0.35977602005004883,0.3707064688205719,0.8658333420753479,0.8566666841506958
94,0.3593095541000366,0.37024232745170593,0.8658333420753479,0.8566666841506958
95,0.35885488986968994,0.3697888255119324,0.8658333420753479,0.8566666841506958
96,0.3584116995334625,0.3693455159664154,0.8658333420753479,0.8566666841506958
97,0.35797959566116333,0.36891210079193115,0.8662499785423279,0.8566666841506958
98,0.3575581908226013,0.3684883117675781,0.8662499785423279,0.8566666841506958
99,0.35714712738990784,0.3680737316608429,0.8666666746139526,0.8566666841506958
100,0.3567460775375366,0.3676682412624359,0.8670833110809326,0.8533333539962769
