epoch,train_loss,val_loss,train_accuracy,val_accuracy
57,0.3604317605495453,0.36378124356269836,0.8604166507720947,0.8766666650772095
58,0.3599669635295868,0.3634050786495209,0.8604166507720947,0.8766666650772095
59,0.3595200479030609,0.3630427420139313,0.8604166507720947,0.8766666650772095
60,0.35909008979797363,0.36269354820251465,0.8600000143051147,0.8766666650772095
61,0.35867631435394287,0.362356960773468,0.8604166507720947,0.8766666650772095
62,0.3582778871059418,0.3620321452617645,0.8604166507720947,0.8766666650772095
63,0.35789403319358826,0.3617185950279236,0.8604166507720947,0.8766666650772095
64,0.3575240671634674,0.3614157736301422,0.8604166507720947,0.8766666650772095
65,0.3571672737598419,0.36112314462661743,0.8612499833106995,0.8766666650772095
66,0.3568231761455536,0.3608400821685791,0.8612499833106995,0.8766666650772095
67,0.3564910292625427,0.36056604981422424,0.8616666793823242,0.8766666650772095
68,0.3561704456806183,0.36030060052871704,0.8616666793823242,0.8766666650772095
69,0.35586079955101013,0.3600432872772217,0.8620833158493042,0.8766666650772095
70,0.3555617332458496,0.3597935140132904,0.862500011920929,0.8766666650772095
71,0.35527268052101135,0.359550803899765,0.862500011920929,0.8766666650772095
72,0.35499322414398193,0.35931479930877686,0.862500011920929,0.8766666650772095
73,0.3547229766845703,0.3590850234031677,0.8633333444595337,0.8766666650772095
74,0.3544614911079407,0.3588610291481018,0.8641666769981384,0.8766666650772095
75,0.354208379983902,0.35864245891571045,0.8641666769981384,0.8766666650772095
76,0.3539632558822632,0.358428955078125,0.8641666769981384,0.8766666650772095
77,0.35372576117515564,0.3582201898097992,0.8645833134651184,0.8766666650772095
78,0.35349559783935547,0.35801583528518677,0.8641666769981384,0.8766666650772095
79,0.3532724380493164,0.3578157126903534,0.8641666769981384,0.8766666650772095
80,0.35305580496788025,0.3576195538043976,0.8641666769981384,0.8766666650772095
81,0.35284557938575745,0.3574271500110626,0.8645833134651184,0.8766666650772095
82,0.35264140367507935,0.3572385013103485,0.8654166460037231,0.8766666650772095
83,0.35244303941726685,0.3570532500743866,0.8654166460037231,0.8766666650772095
84,0.35225021839141846,0.35687142610549927,0.8654166460037231,0.8766666650772095
85,0.35206279158592224,0.3566928207874298,0.8658333420753479,0.8766666650772095
86,0.35188043117523193,0.35651737451553345,0.8670833110809326,0.8766666650772095
87,0.35170286893844604,0.356344997882843,0.8670833110809326,0.8766666650772095
88,0.3515300154685974,0.35617560148239136,0.8670833110809326,0.8766666650772095
89,0.35136157274246216,0.35600897669792175,0.8670833110809326,0.8766666650772095
90,0.35119742155075073,0.3558450937271118,0.8670833110809326,0.8766666650772095
91,0.3510373532772064,0.3556838035583496,0.8670833110809326,0.8766666650772095
92,0.3508811295032501,0.35552501678466797,0.8670833110809326,0.8766666650772095
93,0.3507286608219147,0.35536855459213257,0.8666666746139526,0.8766666650772095
94,0.35057976841926575,0.35521432757377625,0.8670833110809326,0.8766666650772095
95,0.350434273481369,0.3550621569156647,0.8675000071525574,0.8766666650772095
96,0.35029202699661255,0.3549118936061859,0.8675000071525574,0.8766666650772095
97,0.35015296936035156,0.3547634482383728,0.8675000071525574,0.8766666650772095
98,0.35001692175865173,0.354616641998291,0.8679166436195374,0.8766666650772095
99,0.34988370537757874,0.354471355676651,0.8679166436195374,0.8766666650772095
100,0.3497532606124878,0.35432738065719604,0.8679166436195374,0.8766666650772095
