epoch,train_loss,val_loss,train_accuracy,val_accuracy
63,0.36045563220977783,0.375893235206604,0.8479166626930237,0.8766666650772095
64,0.3598679304122925,0.37544509768486023,0.8487499952316284,0.8766666650772095
65,0.3592986762523651,0.37501174211502075,0.8495833277702332,0.8766666650772095
66,0.35874736309051514,0.37459272146224976,0.8512499928474426,0.8766666650772095
67,0.3582131862640381,0.3741878569126129,0.8516666889190674,0.8766666650772095
68,0.35769563913345337,0.37379688024520874,0.8516666889190674,0.8733333349227905
69,0.35719412565231323,0.3734193742275238,0.8520833253860474,0.8733333349227905
70,0.3567081093788147,0.37305495142936707,0.8520833253860474,0.8733333349227905
71,0.35623684525489807,0.37270328402519226,0.8520833253860474,0.8700000047683716
72,0.35577988624572754,0.37236398458480835,0.8520833253860474,0.8700000047683716
73,0.35533663630485535,0.3720366358757019,0.8525000214576721,0.8700000047683716
74,0.3549066185951233,0.37172070145606995,0.8529166579246521,0.8700000047683716
75,0.354489266872406,0.3714156746864319,0.8545833230018616,0.8700000047683716
76,0.3540841341018677,0.37112119793891907,0.8550000190734863,0.8700000047683716
77,0.3536908030509949,0.3708365261554718,0.8550000190734863,0.8700000047683716
78,0.35330870747566223,0.37056127190589905,0.8558333516120911,0.8700000047683716
79,0.3529375195503235,0.37029483914375305,0.8558333516120911,0.8700000047683716
80,0.35257676243782043,0.3700365722179413,0.8566666841506958,0.8700000047683716
81,0.3522260785102844,0.3697860538959503,0.8579166531562805,0.8700000047683716
82,0.3518851697444916,0.3695426881313324,0.85958331823349,0.8700000047683716
83,0.3515535891056061,0.36930590867996216,0.8600000143051147,0.8700000047683716
84,0.35123103857040405,0.369075208902359,0.8600000143051147,0.8666666746139526
85,0.3509170413017273,0.36885014176368713,0.8616666793823242,0.8666666746139526
86,0.3506113886833191,0.3686302602291107,0.8620833158493042,0.8666666746139526
87,0.35031381249427795,0.36841511726379395,0.862500011920929,0.8666666746139526
88,0.35002386569976807,0.36820441484451294,0.8629166483879089,0.8666666746139526
89,0.3497413396835327,0.36799779534339905,0.8633333444595337,0.8633333444595337
90,0.3494659662246704,0.3677949905395508,0.8637499809265137,0.8600000143051147
91,0.3491974174976349,0.36759573221206665,0.8645833134651184,0.8600000143051147
92,0.3489355146884918,0.36739984154701233,0.8650000095367432,0.8600000143051147
93,0.3486800491809845,0.36720719933509827,0.8650000095367432,0.8600000143051147
94,0.3484305739402771,0.36701759696006775,0.8650000095367432,0.8633333444595337
95,0.348187118768692,0.3668310046195984,0.8654166460037231,0.8633333444595337
96,0.347949355840683,0.36664730310440063,0.8658333420753479,0.8633333444595337
97,0.3477170765399933,0.3664664328098297,0.8658333420753479,0.8633333444595337
98,0.3474900722503662,0.36628836393356323,0.8662499785423279,0.8600000143051147
99,0.3472682535648346,0.36611300706863403,0.8670833110809326,0.8600000143051147
100,0.34705132246017456,0.3659403622150421,0.8670833110809326,0.8600000143051147
