epoch,train_loss,val_loss,train_accuracy,val_accuracy
35,0.38136208057403564,0.37587878108024597,0.8520833253860474,0.8633333444595337
36,0.37997832894325256,0.37466803193092346,0.8520833253860474,0.8633333444595337
37,0.3786519467830658,0.3735138773918152,0.8525000214576721,0.8633333444595337
38,0.37737900018692017,0.37241244316101074,0.8533333539962769,0.8666666746139526
39,0.37615570425987244,0.3713604807853699,0.8529166579246521,0.8666666746139526
40,0.374978631734848,0.37035489082336426,0.8541666865348816,0.8666666746139526
41,0.3738448917865753,0.3693932294845581,0.8537499904632568,0.8666666746139526
42,0.3727515935897827,0.36847320199012756,0.8550000190734863,0.8666666746139526
43,0.3716963827610016,0.36759278178215027,0.8554166555404663,0.8666666746139526
44,0.3706771433353424,0.3667501211166382,0.8550000190734863,0.8666666746139526
45,0.36969199776649475,0.36594370007514954,0.856249988079071,0.8666666746139526
46,0.3687393367290497,0.36517179012298584,0.8570833206176758,0.8666666746139526
47,0.3678176701068878,0.3644329309463501,0.8583333492279053,0.8666666746139526
48,0.36692553758621216,0.36372560262680054,0.8583333492279053,0.8666666746139526
49,0.3660617470741272,0.3630482256412506,0.8579166531562805,0.8666666746139526
50,0.3652251660823822,0.3623991906642914,0.8604166507720947,0.8666666746139526
51,0.36441460251808167,0.36177700757980347,0.8608333468437195,0.8666666746139526
52,0.3636288642883301,0.3611801266670227,0.8616666793823242,0.8666666746139526
53,0.36286696791648865,0.3606070578098297,0.8633333444595337,0.8666666746139526
54,0.36212798953056335,0.3600563406944275,0.8641666769981384,0.8666666746139526
55,0.361410915851593,0.3595266342163086,0.8641666769981384,0.8666666746139526
56,0.36071497201919556,0.3590167164802551,0.8637499809265137,0.8666666746139526
57,0.36003926396369934,0.35852548480033875,0.8641666769981384,0.8633333444595337
58,0.3593831956386566,0.3580518960952759,0.8637499809265137,0.8633333444595337
59,0.3587460219860077,0.3575951159000397,0.8637499809265137,0.8666666746139526
60,0.3581271171569824,0.3571542501449585,0.8637499809265137,0.8666666746139526
61,0.3575259745121002,0.35672855377197266,0.8637499809265137,0.8666666746139526
62,0.3569418489933014,0.3563174605369568,0.8637499809265137,0.8700000047683716
63,0.35637447237968445,0.35592034459114075,0.8637499809265137,0.8700000047683716
64,0.3558230698108673,0.35553663969039917,0.8645833134651184,0.8700000047683716
65,0.35528725385665894,0.35516583919525146,0.8637499809265137,0.8700000047683716
66,0.35476651787757874,0.3548074960708618,0.8637499809265137,0.8700000047683716
67,0.35426023602485657,0.35446110367774963,0.8637499809265137,0.8666666746139526
68,0.35376808047294617,0.3541261851787567,0.8629166483879089,0.8666666746139526
69,0.3532894253730774,0.35380232334136963,0.862500011920929,0.8666666746139526
70,0.3528239130973816,0.3534891605377197,0.8645833134651184,0.8666666746139526
71,0.35237106680870056,0.35318610072135925,0.8641666769981384,0.8666666746139526
72,0.3519303798675537,0.35289275646209717,0.8641666769981384,0.8666666746139526
73,0.35150155425071716,0.35260868072509766,0.8641666769981384,0.8666666746139526
74,0.3510842025279999,0.35233333706855774,0.8645833134651184,0.8666666746139526
75,0.3506779074668884,0.3520663380622864,0.8650000095367432,0.8666666746139526
76,0.3502822816371918,0.35180723667144775,0.8654166460037231,0.8666666746139526
77,0.34989693760871887,0.3515554964542389,0.8650000095367432,0.8633333444595337
78,0.349521666765213,0.35131072998046875,0.8654166460037231,0.8633333444595337
79,0.349155992269516,0.35107240080833435,0.8658333420753479,0.8633333444595337
80,0.34879955649375916,0.3508402109146118,0.8658333420753479,0.8633333444595337
81,0.3484521806240082,0.3506137728691101,0.8654166460037231,0.8633333444595337
82,0.34811344742774963,0.3503926694393158,0.8658333420753479,0.8633333444595337
83,0.34778308868408203,0.3501766324043274,0.8658333420753479,0.8666666746139526
84,0.3474607765674591,0.3499653935432434,0.8662499785423279,0.8666666746139526
85,0.34714627265930176,0.34975868463516235,0.8662499785423279,0.8666666746139526
86,0.3468392789363861,0.3495563864707947,0.8662499785423279,0.8633333444595337
87,0.34653955698013306,0.3493581712245941,0.8658333420753479,0.8633333444595337
88,0.3462468385696411,0.34916406869888306,0.8662499785423279,0.8633333444595337
89,0.34596097469329834,0.34897381067276,0.8658333420753479,0.8633333444595337
90,0.3456816077232361,0.3487873673439026,0.8662499785423279,0.8666666746139526
91,0.3454086184501648,0.34860455989837646,0.8662499785423279,0.8666666746139526
92,0.3451416790485382,0.34842532873153687,0.8658333420753479,0.8633333444595337
93,0.34488070011138916,0.34824952483177185,0.8662499785423279,0.8633333444595337
94,0.34462544322013855,0.3480771481990814,0.8658333420753479,0.8633333444595337
95,0.34437572956085205,0.3479079306125641,0.8662499785423279,0.8633333444595337
96,0.3441314101219177,0.3477419316768646,0.8662499785423279,0.8633333444595337
97,0.34389224648475647,0.34757882356643677,0.8662499785423279,0.8633333444595337
98,0.34365808963775635,0.3474186658859253,0.8666666746139526,0.8633333444595337
99,0.3434287905693054,0.3472612202167511,0.8666666746139526,0.8666666746139526
100,0.34320423007011414,0.34710633754730225,0.8662499785423279,0.8666666746139526
